0xb6d	95
0xb82	95
0xb94	95
0xb98	95
0xb98	96
0xba5	96
0xbd2	97
0xbd2	98
0xbf3	98
0xbfa	98
0xbfa	99
0xc02	99
0xc14	99
0xc1b	99
0xc1b	100
0xc29	100
0xc38	100
0xc38	101
0xc3c	101
0xc55	101
0xc59	101
0xc59	102
0xc66	102
0xc6a	102
0xc7d	103
0xc8e	103
0xc92	103
0xc92	104
0xcb2	104
0xcb2	105
0xcd8	106
0xcec	106
0xcf5	107
0xd08	107
0xd13	107
0xd13	108
0xd13	109
0xd44	109
0xd4d	109
0xd4d	110
0xd62	110
0xd62	111
0xd76	111
0xd8d	111
0xd8d	112
0xd8d	113
0xdb0	113
0xdc3	113
0xdc3	114
0xde5	114
0xde5	115
0xdf1	115
0xdf8	115
0xdfd	115
0xdfd	116
0xe0f	116
0xe16	116
0xe20	116
0xe20	117
0xe2d	117
0xe31	117
0xe41	117
0xe41	118
0xe5c	118
0xe60	118
0xe64	118
0xe64	119
0xe6d	119
0xe7e	119
0xe83	119
0xe83	120
0xe90	120
0xe95	120
0xea7	121
0xeb7	121
0xebc	121
0xebc	122
0xecb	122
0xedb	122
0xedb	123
0xee6	123
0xef7	123
0xefb	123
0xefb	124
0xf16	124
0xf1a	124
0xf1a	125
0xf2a	125
0xf2e	125
0xf3c	125
0xf3c	126
0xf57	126
0xf5b	126
0xf60	126
0xf60	127
0xf69	127
0xf73	127
0xf73	128
0xf82	128
0xf97	128
0xf9b	128
0xf9b	129
0xfa9	129
0xfb3	129
0xfb3	130
0xfc1	130
0xfc5	130
0xfd1	130
0xfd5	130
0xfd5	131
0xfe7	131
0xff1	131
0xff1	132
0xffe	132
0x1005	132
0x100c	132
0x101a	132
0x101a	133
0x101e	133
0x1025	133
0x1030	133
0x1037	133
0x1037	134
0x1082	136
0x1082	137
0x10aa	137
0x10aa	138
0x10d2	138
0x10d2	139
0x10d2	140
0x10fa	140
0x10fa	141
0x112f	141
0x112f	142
0x112f	143
0x1164	143
0x1164	144
0x1164	145
0x1199	145
0x1199	146
0x1199	147
0x11ce	147
0x11ce	148
0x1203	148
0x1203	149
0x1203	150
0x1238	150
0x1238	151
0x1260	151
0x1260	152
0x1260	153
0x1288	153
0x1288	154
0x12bd	154
0x12bd	155
0x12bd	156
0x12f2	156
0x12f2	157
0x12f2	158
0x1327	158
0x1327	159
0x134f	159
0x134f	160
0x134f	161
0x1384	161
0x1384	162
0x13b9	162
0x13b9	163
0x13b9	164
0x13ee	164
0x13ee	165
0x13ee	166
0x1423	166
0x1423	168
0x1458	168
0x1458	169
0x14b5	171
0x14b5	172
0x14dd	172
0x14dd	173
0x1505	173
0x1505	174
0x152b	174
0x152b	175
0x152b	176
0x1551	176
0x1551	177
0x1577	177
0x1577	178
0x159d	178
0x159d	179
0x15c1	179
0x15c1	180
0x15e5	180
0x15e5	181
0x1609	181
0x1609	182
0x1609	183
0x162d	183
0x1642	3
0x8d0x65	4
0x8d0xa3	4
0x8d0x127	4
0x148d0x65	169
0x148d0x65	171
0x148d0xa3	169
0x148d0xa3	171
0x148d0x127	169
0x148d0x127	171
